year,yearcount,weekofyear,station_max_temp_c,station_min_temp_c,cum_rain_prior_24_wks,avg_max_temp_prior_22_wks,cum_rain_prior_24_wks_shift_0,cum_rain_prior_24_wks_shift_1,cum_rain_prior_24_wks_shift_2,cum_rain_prior_24_wks_shift_3,cum_rain_prior_24_wks_shift_4,cum_rain_prior_24_wks_shift_5,cum_rain_prior_24_wks_shift_6,cum_rain_prior_24_wks_shift_7,cum_rain_prior_24_wks_shift_8,cum_rain_prior_24_wks_shift_9,cum_rain_prior_24_wks_shift_10,cum_rain_prior_24_wks_shift_11,cum_rain_prior_24_wks_shift_12,cum_rain_prior_24_wks_shift_13,cum_rain_prior_24_wks_shift_14,cum_rain_prior_24_wks_shift_15,cum_rain_prior_24_wks_shift_16,cum_rain_prior_24_wks_shift_17,cum_rain_prior_24_wks_shift_18,cum_rain_prior_24_wks_shift_19,cum_rain_prior_24_wks_shift_20,cum_rain_prior_24_wks_shift_21,cum_rain_prior_24_wks_shift_22,cum_rain_prior_24_wks_shift_23,cum_rain_prior_24_wks_shift_24,cum_rain_prior_24_wks_shift_25,cum_rain_prior_24_wks_shift_26,cum_rain_prior_24_wks_shift_27,cum_rain_prior_24_wks_shift_28,cum_rain_prior_24_wks_shift_29,cum_rain_prior_24_wks_shift_30,cum_rain_prior_24_wks_shift_31,cum_rain_prior_24_wks_shift_32,cum_rain_prior_24_wks_shift_33,cum_rain_prior_24_wks_shift_34,cum_rain_prior_24_wks_shift_35,cum_rain_prior_24_wks_shift_36,cum_rain_prior_24_wks_shift_37,cum_rain_prior_24_wks_shift_38,cum_rain_prior_24_wks_shift_39,cum_rain_prior_24_wks_shift_40,cum_rain_prior_24_wks_shift_41,cum_rain_prior_24_wks_shift_42,cum_rain_prior_24_wks_shift_43,cum_rain_prior_24_wks_shift_44,cum_rain_prior_24_wks_shift_45
2002,12,49,31.1,21.7,802.1099999999984,32.41818181818182,802.1099999999984,802.1099999999984,874.8499999999984,839.7299999999984,843.7199999999984,870.7599999999986,837.4699999999988,915.7799999999986,898.0999999999984,1095.3799999999983,1022.2699999999983,1046.6299999999983,1038.3899999999983,1030.4699999999982,921.0899999999983,942.6899999999983,919.7999999999984,886.5899999999983,847.0699999999985,802.3699999999983,801.2999999999984,743.2399999999983,720.7499999999983,718.4499999999985,712.5099999999983,712.5099999999983,700.3399999999983,726.1799999999984,753.1999999999983,756.0199999999983,765.4499999999983,723.4399999999983,936.9799999999983,750.2499999999983,750.7399999999983,739.7699999999983,781.8599999999983,809.6799999999984,830.4799999999983,874.9699999999983,884.9799999999983,894.7099999999983,963.5599999999984,1096.0899999999983,1136.3899999999985,1165.3899999999985
2002,12,50,30.0,21.7,803.4899999999984,32.31818181818182,803.4899999999984,802.1099999999984,802.1099999999984,874.8499999999984,839.7299999999984,843.7199999999984,870.7599999999986,837.4699999999988,915.7799999999986,898.0999999999984,1095.3799999999983,1022.2699999999983,1046.6299999999983,1038.3899999999983,1030.4699999999982,921.0899999999983,942.6899999999983,919.7999999999984,886.5899999999983,847.0699999999985,802.3699999999983,801.2999999999984,743.2399999999983,720.7499999999983,718.4499999999985,712.5099999999983,712.5099999999983,700.3399999999983,726.1799999999984,753.1999999999983,756.0199999999983,765.4499999999983,723.4399999999983,936.9799999999983,750.2499999999983,750.7399999999983,739.7699999999983,781.8599999999983,809.6799999999984,830.4799999999983,874.9699999999983,884.9799999999983,894.7099999999983,963.5599999999984,1096.0899999999983,1136.3899999999985
2002,12,51,30.6,21.7,801.1899999999986,32.21818181818182,801.1899999999986,803.4899999999984,802.1099999999984,802.1099999999984,874.8499999999984,839.7299999999984,843.7199999999984,870.7599999999986,837.4699999999988,915.7799999999986,898.0999999999984,1095.3799999999983,1022.2699999999983,1046.6299999999983,1038.3899999999983,1030.4699999999982,921.0899999999983,942.6899999999983,919.7999999999984,886.5899999999983,847.0699999999985,802.3699999999983,801.2999999999984,743.2399999999983,720.7499999999983,718.4499999999985,712.5099999999983,712.5099999999983,700.3399999999983,726.1799999999984,753.1999999999983,756.0199999999983,765.4499999999983,723.4399999999983,936.9799999999983,750.2499999999983,750.7399999999983,739.7699999999983,781.8599999999983,809.6799999999984,830.4799999999983,874.9699999999983,884.9799999999983,894.7099999999983,963.5599999999984,1096.0899999999983
2002,12,52,29.4,22.2,785.2799999999986,32.06363636363637,785.2799999999986,801.1899999999986,803.4899999999984,802.1099999999984,802.1099999999984,874.8499999999984,839.7299999999984,843.7199999999984,870.7599999999986,837.4699999999988,915.7799999999986,898.0999999999984,1095.3799999999983,1022.2699999999983,1046.6299999999983,1038.3899999999983,1030.4699999999982,921.0899999999983,942.6899999999983,919.7999999999984,886.5899999999983,847.0699999999985,802.3699999999983,801.2999999999984,743.2399999999983,720.7499999999983,718.4499999999985,712.5099999999983,712.5099999999983,700.3399999999983,726.1799999999984,753.1999999999983,756.0199999999983,765.4499999999983,723.4399999999983,936.9799999999983,750.2499999999983,750.7399999999983,739.7699999999983,781.8599999999983,809.6799999999984,830.4799999999983,874.9699999999983,884.9799999999983,894.7099999999983,963.5599999999984
2003,12,1,28.9,21.1,727.2199999999988,31.88636363636364,727.2199999999988,785.2799999999986,801.1899999999986,803.4899999999984,802.1099999999984,802.1099999999984,874.8499999999984,839.7299999999984,843.7199999999984,870.7599999999986,837.4699999999988,915.7799999999986,898.0999999999984,1095.3799999999983,1022.2699999999983,1046.6299999999983,1038.3899999999983,1030.4699999999982,921.0899999999983,942.6899999999983,919.7999999999984,886.5899999999983,847.0699999999985,802.3699999999983,801.2999999999984,743.2399999999983,720.7499999999983,718.4499999999985,712.5099999999983,712.5099999999983,700.3399999999983,726.1799999999984,753.1999999999983,756.0199999999983,765.4499999999983,723.4399999999983,936.9799999999983,750.2499999999983,750.7399999999983,739.7699999999983,781.8599999999983,809.6799999999984,830.4799999999983,874.9699999999983,884.9799999999983,894.7099999999983
2003,12,2,30.0,21.1,726.1499999999986,31.78636363636364,726.1499999999986,727.2199999999988,785.2799999999986,801.1899999999986,803.4899999999984,802.1099999999984,802.1099999999984,874.8499999999984,839.7299999999984,843.7199999999984,870.7599999999986,837.4699999999988,915.7799999999986,898.0999999999984,1095.3799999999983,1022.2699999999983,1046.6299999999983,1038.3899999999983,1030.4699999999982,921.0899999999983,942.6899999999983,919.7999999999984,886.5899999999983,847.0699999999985,802.3699999999983,801.2999999999984,743.2399999999983,720.7499999999983,718.4499999999985,712.5099999999983,712.5099999999983,700.3399999999983,726.1799999999984,753.1999999999983,756.0199999999983,765.4499999999983,723.4399999999983,936.9799999999983,750.2499999999983,750.7399999999983,739.7699999999983,781.8599999999983,809.6799999999984,830.4799999999983,874.9699999999983,884.9799999999983
2003,12,3,31.1,20.6,681.4499999999987,31.68636363636364,681.4499999999987,726.1499999999986,727.2199999999988,785.2799999999986,801.1899999999986,803.4899999999984,802.1099999999984,802.1099999999984,874.8499999999984,839.7299999999984,843.7199999999984,870.7599999999986,837.4699999999988,915.7799999999986,898.0999999999984,1095.3799999999983,1022.2699999999983,1046.6299999999983,1038.3899999999983,1030.4699999999982,921.0899999999983,942.6899999999983,919.7999999999984,886.5899999999983,847.0699999999985,802.3699999999983,801.2999999999984,743.2399999999983,720.7499999999983,718.4499999999985,712.5099999999983,712.5099999999983,700.3399999999983,726.1799999999984,753.1999999999983,756.0199999999983,765.4499999999983,723.4399999999983,936.9799999999983,750.2499999999983,750.7399999999983,739.7699999999983,781.8599999999983,809.6799999999984,830.4799999999983,874.9699999999983
2003,12,4,30.6,21.1,641.9299999999986,31.58636363636365,641.9299999999986,681.4499999999987,726.1499999999986,727.2199999999988,785.2799999999986,801.1899999999986,803.4899999999984,802.1099999999984,802.1099999999984,874.8499999999984,839.7299999999984,843.7199999999984,870.7599999999986,837.4699999999988,915.7799999999986,898.0999999999984,1095.3799999999983,1022.2699999999983,1046.6299999999983,1038.3899999999983,1030.4699999999982,921.0899999999983,942.6899999999983,919.7999999999984,886.5899999999983,847.0699999999985,802.3699999999983,801.2999999999984,743.2399999999983,720.7499999999983,718.4499999999985,712.5099999999983,712.5099999999983,700.3399999999983,726.1799999999984,753.1999999999983,756.0199999999983,765.4499999999983,723.4399999999983,936.9799999999983,750.2499999999983,750.7399999999983,739.7699999999983,781.8599999999983,809.6799999999984,830.4799999999983
2003,12,5,30.6,20.6,608.7199999999984,31.51363636363637,608.7199999999984,641.9299999999986,681.4499999999987,726.1499999999986,727.2199999999988,785.2799999999986,801.1899999999986,803.4899999999984,802.1099999999984,802.1099999999984,874.8499999999984,839.7299999999984,843.7199999999984,870.7599999999986,837.4699999999988,915.7799999999986,898.0999999999984,1095.3799999999983,1022.2699999999983,1046.6299999999983,1038.3899999999983,1030.4699999999982,921.0899999999983,942.6899999999983,919.7999999999984,886.5899999999983,847.0699999999985,802.3699999999983,801.2999999999984,743.2399999999983,720.7499999999983,718.4499999999985,712.5099999999983,712.5099999999983,700.3399999999983,726.1799999999984,753.1999999999983,756.0199999999983,765.4499999999983,723.4399999999983,936.9799999999983,750.2499999999983,750.7399999999983,739.7699999999983,781.8599999999983,809.6799999999984
2003,12,6,29.4,21.1,611.0299999999986,31.409090909090914,611.0299999999986,608.7199999999984,641.9299999999986,681.4499999999987,726.1499999999986,727.2199999999988,785.2799999999986,801.1899999999986,803.4899999999984,802.1099999999984,802.1099999999984,874.8499999999984,839.7299999999984,843.7199999999984,870.7599999999986,837.4699999999988,915.7799999999986,898.0999999999984,1095.3799999999983,1022.2699999999983,1046.6299999999983,1038.3899999999983,1030.4699999999982,921.0899999999983,942.6899999999983,919.7999999999984,886.5899999999983,847.0699999999985,802.3699999999983,801.2999999999984,743.2399999999983,720.7499999999983,718.4499999999985,712.5099999999983,712.5099999999983,700.3399999999983,726.1799999999984,753.1999999999983,756.0199999999983,765.4499999999983,723.4399999999983,936.9799999999983,750.2499999999983,750.7399999999983,739.7699999999983,781.8599999999983
2003,12,7,29.4,21.7,660.5299999999986,31.18181818181819,660.5299999999986,611.0299999999986,608.7199999999984,641.9299999999986,681.4499999999987,726.1499999999986,727.2199999999988,785.2799999999986,801.1899999999986,803.4899999999984,802.1099999999984,802.1099999999984,874.8499999999984,839.7299999999984,843.7199999999984,870.7599999999986,837.4699999999988,915.7799999999986,898.0999999999984,1095.3799999999983,1022.2699999999983,1046.6299999999983,1038.3899999999983,1030.4699999999982,921.0899999999983,942.6899999999983,919.7999999999984,886.5899999999983,847.0699999999985,802.3699999999983,801.2999999999984,743.2399999999983,720.7499999999983,718.4499999999985,712.5099999999983,712.5099999999983,700.3399999999983,726.1799999999984,753.1999999999983,756.0199999999983,765.4499999999983,723.4399999999983,936.9799999999983,750.2499999999983,750.7399999999983,739.7699999999983
2003,12,8,30.6,20.6,551.1499999999986,31.05909090909092,551.1499999999986,660.5299999999986,611.0299999999986,608.7199999999984,641.9299999999986,681.4499999999987,726.1499999999986,727.2199999999988,785.2799999999986,801.1899999999986,803.4899999999984,802.1099999999984,802.1099999999984,874.8499999999984,839.7299999999984,843.7199999999984,870.7599999999986,837.4699999999988,915.7799999999986,898.0999999999984,1095.3799999999983,1022.2699999999983,1046.6299999999983,1038.3899999999983,1030.4699999999982,921.0899999999983,942.6899999999983,919.7999999999984,886.5899999999983,847.0699999999985,802.3699999999983,801.2999999999984,743.2399999999983,720.7499999999983,718.4499999999985,712.5099999999983,712.5099999999983,700.3399999999983,726.1799999999984,753.1999999999983,756.0199999999983,765.4499999999983,723.4399999999983,936.9799999999983,750.2499999999983,750.7399999999983
2003,12,9,30.0,21.1,543.2299999999987,30.93181818181819,543.2299999999987,551.1499999999986,660.5299999999986,611.0299999999986,608.7199999999984,641.9299999999986,681.4499999999987,726.1499999999986,727.2199999999988,785.2799999999986,801.1899999999986,803.4899999999984,802.1099999999984,802.1099999999984,874.8499999999984,839.7299999999984,843.7199999999984,870.7599999999986,837.4699999999988,915.7799999999986,898.0999999999984,1095.3799999999983,1022.2699999999983,1046.6299999999983,1038.3899999999983,1030.4699999999982,921.0899999999983,942.6899999999983,919.7999999999984,886.5899999999983,847.0699999999985,802.3699999999983,801.2999999999984,743.2399999999983,720.7499999999983,718.4499999999985,712.5099999999983,712.5099999999983,700.3399999999983,726.1799999999984,753.1999999999983,756.0199999999983,765.4499999999983,723.4399999999983,936.9799999999983,750.2499999999983
2003,12,10,29.4,20.6,485.2499999999985,30.754545454545465,485.2499999999985,543.2299999999987,551.1499999999986,660.5299999999986,611.0299999999986,608.7199999999984,641.9299999999986,681.4499999999987,726.1499999999986,727.2199999999988,785.2799999999986,801.1899999999986,803.4899999999984,802.1099999999984,802.1099999999984,874.8499999999984,839.7299999999984,843.7199999999984,870.7599999999986,837.4699999999988,915.7799999999986,898.0999999999984,1095.3799999999983,1022.2699999999983,1046.6299999999983,1038.3899999999983,1030.4699999999982,921.0899999999983,942.6899999999983,919.7999999999984,886.5899999999983,847.0699999999985,802.3699999999983,801.2999999999984,743.2399999999983,720.7499999999983,718.4499999999985,712.5099999999983,712.5099999999983,700.3399999999983,726.1799999999984,753.1999999999983,756.0199999999983,765.4499999999983,723.4399999999983,936.9799999999983
2003,12,11,31.1,21.7,458.9399999999986,30.727272727272734,458.9399999999986,485.2499999999985,543.2299999999987,551.1499999999986,660.5299999999986,611.0299999999986,608.7199999999984,641.9299999999986,681.4499999999987,726.1499999999986,727.2199999999988,785.2799999999986,801.1899999999986,803.4899999999984,802.1099999999984,802.1099999999984,874.8499999999984,839.7299999999984,843.7199999999984,870.7599999999986,837.4699999999988,915.7799999999986,898.0999999999984,1095.3799999999983,1022.2699999999983,1046.6299999999983,1038.3899999999983,1030.4699999999982,921.0899999999983,942.6899999999983,919.7999999999984,886.5899999999983,847.0699999999985,802.3699999999983,801.2999999999984,743.2399999999983,720.7499999999983,718.4499999999985,712.5099999999983,712.5099999999983,700.3399999999983,726.1799999999984,753.1999999999983,756.0199999999983,765.4499999999983,723.4399999999983
2003,12,12,31.1,21.7,385.8299999999986,30.677272727272733,385.8299999999986,458.9399999999986,485.2499999999985,543.2299999999987,551.1499999999986,660.5299999999986,611.0299999999986,608.7199999999984,641.9299999999986,681.4499999999987,726.1499999999986,727.2199999999988,785.2799999999986,801.1899999999986,803.4899999999984,802.1099999999984,802.1099999999984,874.8499999999984,839.7299999999984,843.7199999999984,870.7599999999986,837.4699999999988,915.7799999999986,898.0999999999984,1095.3799999999983,1022.2699999999983,1046.6299999999983,1038.3899999999983,1030.4699999999982,921.0899999999983,942.6899999999983,919.7999999999984,886.5899999999983,847.0699999999985,802.3699999999983,801.2999999999984,743.2399999999983,720.7499999999983,718.4499999999985,712.5099999999983,712.5099999999983,700.3399999999983,726.1799999999984,753.1999999999983,756.0199999999983,765.4499999999983
2003,12,13,32.2,22.8,368.3499999999986,30.62727272727274,368.3499999999986,385.8299999999986,458.9399999999986,485.2499999999985,543.2299999999987,551.1499999999986,660.5299999999986,611.0299999999986,608.7199999999984,641.9299999999986,681.4499999999987,726.1499999999986,727.2199999999988,785.2799999999986,801.1899999999986,803.4899999999984,802.1099999999984,802.1099999999984,874.8499999999984,839.7299999999984,843.7199999999984,870.7599999999986,837.4699999999988,915.7799999999986,898.0999999999984,1095.3799999999983,1022.2699999999983,1046.6299999999983,1038.3899999999983,1030.4699999999982,921.0899999999983,942.6899999999983,919.7999999999984,886.5899999999983,847.0699999999985,802.3699999999983,801.2999999999984,743.2399999999983,720.7499999999983,718.4499999999985,712.5099999999983,712.5099999999983,700.3399999999983,726.1799999999984,753.1999999999983,756.0199999999983
2003,12,14,33.3,22.2,276.6599999999986,30.70000000000001,276.6599999999986,368.3499999999986,385.8299999999986,458.9399999999986,485.2499999999985,543.2299999999987,551.1499999999986,660.5299999999986,611.0299999999986,608.7199999999984,641.9299999999986,681.4499999999987,726.1499999999986,727.2199999999988,785.2799999999986,801.1899999999986,803.4899999999984,802.1099999999984,802.1099999999984,874.8499999999984,839.7299999999984,843.7199999999984,870.7599999999986,837.4699999999988,915.7799999999986,898.0999999999984,1095.3799999999983,1022.2699999999983,1046.6299999999983,1038.3899999999983,1030.4699999999982,921.0899999999983,942.6899999999983,919.7999999999984,886.5899999999983,847.0699999999985,802.3699999999983,801.2999999999984,743.2399999999983,720.7499999999983,718.4499999999985,712.5099999999983,712.5099999999983,700.3399999999983,726.1799999999984,753.1999999999983
2003,12,15,32.2,22.8,305.67999999999864,30.75000000000001,305.67999999999864,276.6599999999986,368.3499999999986,385.8299999999986,458.9399999999986,485.2499999999985,543.2299999999987,551.1499999999986,660.5299999999986,611.0299999999986,608.7199999999984,641.9299999999986,681.4499999999987,726.1499999999986,727.2199999999988,785.2799999999986,801.1899999999986,803.4899999999984,802.1099999999984,802.1099999999984,874.8499999999984,839.7299999999984,843.7199999999984,870.7599999999986,837.4699999999988,915.7799999999986,898.0999999999984,1095.3799999999983,1022.2699999999983,1046.6299999999983,1038.3899999999983,1030.4699999999982,921.0899999999983,942.6899999999983,919.7999999999984,886.5899999999983,847.0699999999985,802.3699999999983,801.2999999999984,743.2399999999983,720.7499999999983,718.4499999999985,712.5099999999983,712.5099999999983,700.3399999999983,726.1799999999984
2003,12,16,31.7,22.8,278.3499999999985,30.777272727272734,278.3499999999985,305.67999999999864,276.6599999999986,368.3499999999986,385.8299999999986,458.9399999999986,485.2499999999985,543.2299999999987,551.1499999999986,660.5299999999986,611.0299999999986,608.7199999999984,641.9299999999986,681.4499999999987,726.1499999999986,727.2199999999988,785.2799999999986,801.1899999999986,803.4899999999984,802.1099999999984,802.1099999999984,874.8499999999984,839.7299999999984,843.7199999999984,870.7599999999986,837.4699999999988,915.7799999999986,898.0999999999984,1095.3799999999983,1022.2699999999983,1046.6299999999983,1038.3899999999983,1030.4699999999982,921.0899999999983,942.6899999999983,919.7999999999984,886.5899999999983,847.0699999999985,802.3699999999983,801.2999999999984,743.2399999999983,720.7499999999983,718.4499999999985,712.5099999999983,712.5099999999983,700.3399999999983
